;j_1_T_supply;j_1_T_return;j_2_T_supply;j_2_T_return;j_2_Q_demand;j_3_T_supply;j_3_T_return;j_3_Q_demand;j_4_T_supply;j_4_T_return;j_4_Q_demand;j_5_T_supply;j_5_T_return;j_5_Q_demand;j_6_T_supply;j_6_T_return;j_6_Q_demand;j_7_T_supply;j_7_T_return;j_7_Q_demand;j_8_T_supply;j_8_T_return;j_8_Q_demand;j_9_T_supply;j_9_T_return;j_9_Q_demand;j_10_T_supply;j_10_T_return;j_10_Q_demand;j_11_T_supply;j_11_T_return;j_11_Q_demand;j_12_T_supply;j_12_T_return;j_12_Q_demand;j_13_T_supply;j_13_T_return;j_13_Q_demand;j_14_T_supply;j_14_T_return;j_14_Q_demand;j_15_T_supply;j_15_T_return;j_15_Q_demand
632;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5880552069108165;100.0;40.0;0.676110413821633;100.0;40.0;1.5402760345540822;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.022049869797686;100.0;40.0;1.761104138216329;100.0;40.0;0.26416562073244937
633;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936771220696095;100.0;40.0;0.6873542441392193;100.0;40.0;1.5683856103480482;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3199863992716354;100.0;40.0;1.873542441392193;100.0;40.0;0.28103136620882896
634;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5907241421193032;100.0;40.0;0.6814482842386067;100.0;40.0;1.5536207105965167;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1581438620495454;100.0;40.0;1.8144828423860666;100.0;40.0;0.27217242635791
635;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5880664938582383;100.0;40.0;0.6761329877164765;100.0;40.0;1.540332469291191;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0226067494085447;100.0;40.0;1.7613298771647645;100.0;40.0;0.2641994815747147
636;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936737073979086;100.0;40.0;0.6873474147958175;100.0;40.0;1.5683685369895437;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.319791800602229;100.0;40.0;1.8734741479581751;100.0;40.0;0.28102112219372627
637;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5907178096823036;100.0;40.0;0.6814356193646074;100.0;40.0;1.5535890484115182;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1578100398420634;100.0;40.0;1.8143561936460733;100.0;40.0;0.272153429046911
638;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5880776999363442;100.0;40.0;0.6761553998726886;100.0;40.0;1.5403884996817216;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.023159789719077;100.0;40.0;1.7615539987268862;100.0;40.0;0.2642330998090329
639;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936702998224073;100.0;40.0;0.6873405996448144;100.0;40.0;1.5683514991120362;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3195976243536385;100.0;40.0;1.8734059964481444;100.0;40.0;0.28101089946722163
640;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5907115367869464;100.0;40.0;0.6814230735738929;100.0;40.0;1.5535576839347323;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1574794097507985;100.0;40.0;1.8142307357389291;100.0;40.0;0.27213461036083936
641;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5880888260594401;100.0;40.0;0.6761776521188803;100.0;40.0;1.5404441302972005;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.023709032694428;100.0;40.0;1.761776521188802;100.0;40.0;0.2642664781783203
642;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936668993800178;100.0;40.0;0.6873337987600359;100.0;40.0;1.5683344969000896;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.319403872513626;100.0;40.0;1.8733379876003582;100.0;40.0;0.28100069814005374
643;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5907053226799204;100.0;40.0;0.6814106453598409;100.0;40.0;1.5535266133996022;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1571519305540297;100.0;40.0;1.8141064535984086;100.0;40.0;0.2721159680397613
644;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588099873127629;100.0;40.0;0.676199746255258;100.0;40.0;1.540499365638145;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0242545196670156;100.0;40.0;1.7619974625525796;100.0;40.0;0.26429961938288693
645;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936635061057343;100.0;40.0;0.6873270122114687;100.0;40.0;1.5683175305286716;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.319210546960103;100.0;40.0;1.8732701221146868;100.0;40.0;0.280990518317203
646;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906991666203603;100.0;40.0;0.6813983332407207;100.0;40.0;1.5534958331018018;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.156827561725978;100.0;40.0;1.8139833324072077;100.0;40.0;0.2720974998610811
647;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588110842027093;100.0;40.0;0.676221684054186;100.0;40.0;1.5405542101354652;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.024796291348705;100.0;40.0;1.7622168405418606;100.0;40.0;0.26433252608127905
648;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936601200326912;100.0;40.0;0.6873202400653824;100.0;40.0;1.568300600163456;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3190176494646315;100.0;40.0;1.8732024006538242;100.0;40.0;0.2809803600980736
649;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906930678795912;100.0;40.0;0.6813861357591826;100.0;40.0;1.5534653393979565;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1565062634221803;100.0;40.0;1.8138613575918259;100.0;40.0;0.27207920363877386
650;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5881217336303668;100.0;40.0;0.6762434672607337;100.0;40.0;1.5406086681518343;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.025334387842695;100.0;40.0;1.7624346726073372;100.0;40.0;0.26436520089110055
651;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936567411922224;100.0;40.0;0.6873134823844449;100.0;40.0;1.568283705961112;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3188251816957828;100.0;40.0;1.8731348238444483;100.0;40.0;0.28097022357666723
652;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906870257408794;100.0;40.0;0.6813740514817588;100.0;40.0;1.5534351287043968;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1561879964652695;100.0;40.0;1.8137405148175871;100.0;40.0;0.27206107722263806
653;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5881325487966051;100.0;40.0;0.6762650975932103;100.0;40.0;1.5406627439830256;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.025868848655138;100.0;40.0;1.7626509759321027;100.0;40.0;0.2643976463898154
654;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936533696139175;100.0;40.0;0.687306739227835;100.0;40.0;1.5682668480695876;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.318633145222404;100.0;40.0;1.8730673922783503;100.0;40.0;0.28096010884175254
655;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906810394991888;100.0;40.0;0.6813620789983775;100.0;40.0;1.5534051974959437;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.155872722331088;100.0;40.0;1.813620789983775;100.0;40.0;0.27204311849756624
656;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5881432883718434;100.0;40.0;0.6762865767436866;100.0;40.0;1.5407164418592167;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.026399712706471;100.0;40.0;1.7628657674368666;100.0;40.0;0.26442986511552996
657;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936500053256764;100.0;40.0;0.6873000106513527;100.0;40.0;1.5682500266283816;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.318441541516777;100.0;40.0;1.8730001065135267;100.0;40.0;0.280950015977029
658;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906751084609443;100.0;40.0;0.6813502169218886;100.0;40.0;1.5533755423047213;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.155560403135146;100.0;40.0;1.8135021692188855;100.0;40.0;0.2720253253828328
659;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5881539531892528;100.0;40.0;0.6763079063785058;100.0;40.0;1.5407697659462647;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0269270183425103;100.0;40.0;1.7630790637850584;100.0;40.0;0.26446185956775875
660;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936466483537617;100.0;40.0;0.6872932967075236;100.0;40.0;1.5682332417688087;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.318250371957671;100.0;40.0;1.8729329670752353;100.0;40.0;0.2809399450612853
661;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906692319438;100.0;40.0;0.6813384638876002;100.0;40.0;1.5533461597190004;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1552510016194337;100.0;40.0;1.8133846388760018;100.0;40.0;0.2720076958314003
662;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.58816454406939;100.0;40.0;0.6763290881387798;100.0;40.0;1.5408227203469496;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.027450803345266;100.0;40.0;1.7632908813877979;100.0;40.0;0.2644936322081697
663;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593643298722851;100.0;40.0;0.6872865974457023;100.0;40.0;1.5682164936142557;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3180596378333145;100.0;40.0;1.8728659744570229;100.0;40.0;0.2809298961685534
664;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906634092764136;100.0;40.0;0.6813268185528273;100.0;40.0;1.5533170463820682;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1549444811395353;100.0;40.0;1.813268185528273;100.0;40.0;0.2719902278292409
665;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5881750618204378;100.0;40.0;0.6763501236408759;100.0;40.0;1.5408753091021896;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0279711049435236;100.0;40.0;1.7635012364087586;100.0;40.0;0.26452518546131376
666;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936399564560857;100.0;40.0;0.6872799129121714;100.0;40.0;1.5681997822804283;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.317869340344253;100.0;40.0;1.8727991291217132;100.0;40.0;0.28091986936825697
667;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906576397982253;100.0;40.0;0.6813152795964507;100.0;40.0;1.5532881989911267;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1546408056520776;100.0;40.0;1.8131527959645068;100.0;40.0;0.271972919394676
668;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5881855072384456;100.0;40.0;0.6763710144768915;100.0;40.0;1.540927536192229;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.028487959823188;100.0;40.0;1.7637101447689156;100.0;40.0;0.26455652171533733
669;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936366215751183;100.0;40.0;0.6872732431502369;100.0;40.0;1.568183107875592;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.317679480606125;100.0;40.0;1.872732431502368;100.0;40.0;0.2809098647253552
670;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906519228592433;100.0;40.0;0.6813038457184867;100.0;40.0;1.5532596142962167;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.15433993970248;100.0;40.0;1.8130384571848668;100.0;40.0;0.27195576857773
671;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588195881107559;100.0;40.0;0.6763917622151179;100.0;40.0;1.5409794055377946;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0290014041373743;100.0;40.0;1.7639176221511783;100.0;40.0;0.26458764332267676
672;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593633294100161;100.0;40.0;0.6872665882003219;100.0;40.0;1.568166470500805;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.31749005965236;100.0;40.0;1.8726658820032196;100.0;40.0;0.2808998823004829
673;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906462578198335;100.0;40.0;0.6812925156396672;100.0;40.0;1.553231289099168;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1540418484130033;100.0;40.0;1.8129251563966717;100.0;40.0;0.27193877345950074
674;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588206184200246;100.0;40.0;0.6764123684004921;100.0;40.0;1.54103092100123;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.029511473516287;100.0;40.0;1.7641236840049206;100.0;40.0;0.2646185526007381
675;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936299740500286;100.0;40.0;0.6872599481000571;100.0;40.0;1.5681498702501426;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.317301078436775;100.0;40.0;1.8725994810005708;100.0;40.0;0.2808899221500856
676;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906406440505145;100.0;40.0;0.6812812881010294;100.0;40.0;1.5532032202525734;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1537464974710847;100.0;40.0;1.8128128810102935;100.0;40.0;0.27192193215154403
677;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5882164172775202;100.0;40.0;0.6764328345550407;100.0;40.0;1.5410820863876016;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0300182030768736;100.0;40.0;1.7643283455504064;100.0;40.0;0.26464925183256094
678;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936266614421832;100.0;40.0;0.6872533228843667;100.0;40.0;1.5681333072109167;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.317112537836096;100.0;40.0;1.8725332288436667;100.0;40.0;0.28087998432655
679;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.590635080931758;100.0;40.0;0.6812701618635159;100.0;40.0;1.5531754046587896;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1534538531179703;100.0;40.0;1.8127016186351586;100.0;40.0;0.2719052427952738
680;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5882265810891556;100.0;40.0;0.6764531621783111;100.0;40.0;1.5411329054457776;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.030521627432256;100.0;40.0;1.7645316217831108;100.0;40.0;0.2646797432674666
681;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593623356292777;100.0;40.0;0.6872467125855544;100.0;40.0;1.568116781463886;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3169244386524106;100.0;40.0;1.8724671258555434;100.0;40.0;0.2808700688783315
682;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906295678537916;100.0;40.0;0.6812591357075832;100.0;40.0;1.553147839268958;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.153163882137593;100.0;40.0;1.8125913570758316;100.0;40.0;0.27188870356137473
683;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588236676373897;100.0;40.0;0.6764733527477944;100.0;40.0;1.541183381869486;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0310217807009536;100.0;40.0;1.764733527477944;100.0;40.0;0.2647100291216916
684;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936200586166922;100.0;40.0;0.6872401172333846;100.0;40.0;1.5681002930834615;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3167367816155298;100.0;40.0;1.8724011723338465;100.0;40.0;0.28086017585007694
685;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906241042164102;100.0;40.0;0.6812482084328207;100.0;40.0;1.5531205210820518;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.152876551845755;100.0;40.0;1.8124820843282075;100.0;40.0;0.2718723126492311
686;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5882467038596688;100.0;40.0;0.6764934077193379;100.0;40.0;1.5412335192983446;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0315186965159016;100.0;40.0;1.7649340771933781;100.0;40.0;0.26474011157900673
687;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936167684275813;100.0;40.0;0.6872335368551624;100.0;40.0;1.5680838421379062;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.31654956738528;100.0;40.0;1.8723353685516244;100.0;40.0;0.28085030528274363
688;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906186894287888;100.0;40.0;0.6812373788575777;100.0;40.0;1.5530934471439444;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1525918300795355;100.0;40.0;1.8123737885757774;100.0;40.0;0.2718560682863666
689;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588256664263774;100.0;40.0;0.6765133285275482;100.0;40.0;1.5412833213188704;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.032012408033271;100.0;40.0;1.7651332852754817;100.0;40.0;0.26476999279132224
690;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593613485737905;100.0;40.0;0.6872269714758099;100.0;40.0;1.5680674286895249;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.316362796553728;100.0;40.0;1.8722697147580993;100.0;40.0;0.28084045721371487
691;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5906133229092996;100.0;40.0;0.6812266458185992;100.0;40.0;1.553066614546498;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.1523096851869705;100.0;40.0;1.8122664581859915;100.0;40.0;0.27183996872789873
692;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.588266558293093;100.0;40.0;0.6765331165861862;100.0;40.0;1.5413327914654655;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.032502947941092;100.0;40.0;1.7653311658618618;100.0;40.0;0.26479967487927925
693;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5936102105589707;100.0;40.0;0.6872204211179415;100.0;40.0;1.5680510527948535;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.3161764696473406;100.0;40.0;1.8722042111794142;100.0;40.0;0.28083063167691213
694;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.590608004085335;100.0;40.0;0.6812160081706701;100.0;40.0;1.553040020426675;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.152030086016963;100.0;40.0;1.8121600817067003;100.0;40.0;0.27182401225600505
695;60.0;30.0;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5882763866442757;100.0;40.0;0.6765527732885518;100.0;40.0;1.5413819332213794;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.30000000000000004;100.0;40.0;3.0329903484676866;100.0;40.0;1.765527732885518;100.0;40.0;0.2648291599328277
